2907.96,2439.31,2225.5889,1890.2199,1.6,0.1202,1.5356,0.0043,-0.0008,415.138,0.9665,188.1401,1.4008,-5091.75,1639.5,69.2,2.3111,86.3857,63.7749,66.2673,87.0205,118.0906,10.0016,619.4709,4.581,2824.0,0.9367,0.9528,4.7069,2.6173,17.3827,694.8475,1.0509,146.27,609.3136,98.3306,7.3057,0.1249,2.4563,1827.9181,-0.1186,0.0,-0.3403,-0.0004,0.0572,0.0004,-0.0024,-0.0007,0.1333,0.1436,0.9489,751.0438,0.9909,6.4203,15.82,2.942,2.803,3.531,1.608,0.9981,2.3704,34.7521,109.1,0.0983,4.051,444.0,0.109,0.201,1.2,0.492,0.4191,0.3994,5.92,17.96,5.92,56.976,4.3232,0.0024,0.0393,148.0803,11.61,27.5893,97.2016,0.0113,0.0197,0.0053,1.5064,0.0229,1799.2979,6095.3069,0.6205,0.3387,0.1155,3.3054,0.0471,7.3415,0.0977,0.0005,17.3523,0.0052,0.0012,0.0025,0.0036,0.0013,0.1951,3.5829,3.4096,900.8798,0.0,78.9529,2.0988,4.8957,66.5586,795.7304,1.9395,0.8193,1.0758,4.7118,7.5188,4.5294,43.8843,226.1896,176.8191,11.5596,2.1109,0.0,0.0,68.8372,0.0,0.1193,6.3828,4.1259,10.6569,0.1096,0.0026,0.148,40.469,537.2809,2.0931,1.2656,0.4974,0.0035,0.044,0.0133,30.2219,0,2008-08-16 15:16:00,Saturday
2981.7,2415.79,2201.8666,1185.4396,1.3996,0.1199,1.4947,-0.0003,0.0077,423.8132,0.9743,192.4863,1.4257,-3580.75,-4456.5,75.0111,1.6667,83.4093,64.741,66.0272,87.0807,117.9414,10.0274,623.7018,4.591,2857.0,0.932,0.9497,4.6917,2.1136,17.8864,706.1595,1.1317,144.7445,614.4236,49.4645,7.4584,0.1334,2.4258,1946.6834,0.0483,0.0,0.1867,0.0002,-0.0181,-0.0005,0.0027,0.0033,0.058,-0.0262,0.938,826.287,0.9908,6.1362,15.75,5.902,2.456,2.901,-3.591,0.9986,2.2474,36.7071,157.3,0.1136,5.859,429.0,0.215,0.151,1.1,0.591,0.2655,0.2058,5.81,15.17,5.81,26.911,3.2983,0.0013,0.0148,209.5908,14.062,20.4491,147.6612,0.0154,0.0104,0.0036,2.6832,0.0074,487.8787,3282.3537,0.8343,0.188,0.0601,2.3602,0.0918,11.0576,0.0911,0.0003,61.3517,0.0023,0.002,0.0018,0.0092,0.0014,0.1002,3.4398,3.9196,0.0,493.7143,64.489,3.4567,1.925,28.1226,176.3492,1.3168,0.9499,1.1742,4.5756,7.4097,3.1427,68.3251,274.8817,163.5022,16.5012,2.43,544.3678,380.0766,58.6387,995.122,0.0701,3.5728,3.3353,12.6978,0.1118,0.0023,0.0345,16.7211,531.3346,2.2421,1.5979,0.4995,0.0039,0.0202,0.0069,34.1793,0,2008-09-21 10:49:00,Sunday
3033.78,2412.91,2226.4667,1591.2235,2.1717,0.1219,1.5132,-0.0217,0.008,401.848,0.9768,187.9686,1.4205,-2083.25,3893.75,72.9667,1.9222,83.7266,64.7177,66.4761,86.625,118.6924,9.9368,629.3136,4.605,2822.0,0.9325,0.9372,4.5209,0.2236,19.7764,708.1514,0.8475,145.8136,619.3036,101.7309,7.5438,0.1303,2.3829,1812.8228,-0.0571,0.0,-0.3112,0.0005,-0.0303,-0.0003,-0.0021,-0.0015,-0.0377,-0.0354,0.9483,777.6624,0.9891,6.2729,15.95,4.269,2.58,2.937,0.5204,0.9982,2.212,41.8011,151.2,0.3451,2.897,132.0,0.159,0.382,1.1,0.713,0.1557,0.245,10.86,13.18,10.86,87.211,2.9533,0.0039,0.0171,189.3428,26.29,18.6107,261.0801,0.0204,0.0147,0.0025,3.2817,0.0166,4298.4804,8181.7142,0.9179,0.2631,0.1071,4.062,0.0358,13.4275,0.1,0.0003,47.4801,0.0022,0.0019,0.0013,0.0035,0.0064,0.094,4.2717,3.4463,340.5234,832.0,30.8004,2.6196,2.3863,428.8972,426.1958,1.2629,0.8168,0.936,6.0565,6.8332,3.7293,26.47,0.0,116.5689,27.4017,1.3485,814.2857,0.0,73.5202,0.0,0.1724,6.1983,1.5766,9.3536,0.1115,0.0026,0.0642,31.7663,528.5973,2.22,1.1805,0.4999,0.0035,0.0184,0.0148,80.1759,0,2008-10-03 06:15:00,Friday
3197.43,2405.62,2171.5,1028.444,0.7899,0.1224,1.3481,-0.0025,0.015,405.9059,0.9818,189.0494,1.4216,-3212.25,-2609.5,68.8667,2.2333,83.7179,64.4228,66.2507,86.2732,118.504,9.9237,622.9582,4.652,2816.0,0.9376,0.9528,4.8111,-2.4709,22.4709,693.7743,0.8668,146.6809,608.6746,125.1797,7.7081,0.1371,2.375,1767.1722,0.0116,0.0,-0.0859,0.0001,-0.0544,-0.0001,0.0002,-0.0014,-0.0375,-0.0362,0.9441,780.1029,0.9642,6.3315,15.86,3.541,2.884,3.293,0.0,1.001,2.4025,35.3652,170.5,0.1258,3.614,484.0,0.16,0.097,1.1,0.462,0.3866,0.2134,7.0,20.39,7.0,94.239,4.4109,0.0041,0.0141,56.6733,18.02,18.8462,150.1585,0.015,0.0132,0.0015,2.0406,0.0263,185.3993,2088.145,0.7,0.2855,0.1388,2.2933,0.1546,12.3059,0.0733,0.0007,33.3972,0.0022,0.0015,0.0018,0.0057,0.0075,0.0904,8.8319,2.5336,0.0,327.0755,47.3104,3.3922,1.7547,14.1334,179.9578,0.6061,1.011,1.3203,6.186,5.2803,3.1364,72.8696,283.2965,142.7506,12.667,3.4556,0.0,903.1111,31.0536,0.0,0.3875,3.7441,4.7827,12.445,0.1139,0.0022,0.0813,38.7536,535.9636,2.2026,1.2631,0.502,0.0032,0.0242,0.0094,38.9642,0,2008-09-18 23:44:00,Thursday
2932.61,2559.94,2186.4111,1698.0172,1.5102,0.1241,1.4436,0.0041,0.0013,416.7075,0.9674,192.7035,1.4123,-4047.0,-1916.5,67.1333,2.3333,84.7569,64.1114,65.8389,84.7327,118.6128,9.8783,637.2655,4.486,2936.0,0.9139,0.9447,4.5873,23.8245,16.1755,710.5095,0.8694,145.8,625.9636,84.7681,7.1041,0.1362,2.4532,1685.8514,0.0553,0.0002,-0.1343,0.0006,0.0134,-0.0016,-0.0006,0.0013,-0.0301,-0.0728,0.9231,718.5777,0.9899,6.4527,15.9,2.882,3.094,3.272,-0.1892,0.9978,2.2592,42.0579,126.4,0.0754,4.819,788.0,0.187,0.068,1.4,0.319,0.3141,0.2706,5.09,16.73,5.09,79.618,2.4266,0.0014,0.0192,104.4042,29.621,15.7716,97.3868,0.0152,0.0157,0.0059,2.8046,0.0167,325.0672,902.4576,0.6964,0.3846,0.1261,3.8541,0.0546,16.0104,0.0243,0.0046,58.0575,0.0037,0.0021,0.0015,0.01,0.002,0.1375,4.0782,3.0609,0.0,0.0,50.6425,2.0261,3.7479,18.7546,109.5747,0.4264,0.8973,1.4698,4.8795,7.5418,3.1182,32.3594,21.3645,148.0287,13.3923,3.9238,0.0,0.0,240.7767,244.2748,0.0751,7.087,2.1538,9.3046,0.1096,0.0026,0.1233,24.7524,535.0245,2.0293,2.0952,0.4958,0.0039,0.0584,0.0484,82.8602,1,2008-07-19 13:17:00,Saturday
2939.8,2605.97,2231.6111,2005.8966,1.2969,0.1234,1.4259,0.0085,-0.0228,414.1751,0.9826,193.793,1.409,-3360.75,-1332.0,72.0222,2.2111,85.3871,63.8194,66.2825,86.8846,118.6468,10.0415,627.5636,4.563,2853.0,0.9298,0.9498,4.7267,-0.8173,20.8173,699.4105,0.9359,148.5173,615.0982,86.3405,8.0259,0.1346,2.441,1810.4307,0.0816,0.0,0.1179,-0.0003,-0.004,0.0,0.0007,-0.0012,-0.0127,0.0609,0.9426,783.6506,0.9911,6.2621,15.85,3.517,3.054,3.474,-2.317,0.9993,2.4172,37.4357,84.5,0.0581,12.344,80.0,0.092,0.133,0.9,0.141,0.3441,0.2779,5.89,16.34,5.89,59.067,2.3811,0.0064,0.0179,21.0107,12.4,17.2987,184.504,0.0141,0.0098,0.002,2.8516,0.021,810.9987,787.1395,1.3899,0.3207,0.1321,4.1729,0.0427,15.9968,0.1088,0.0008,50.7042,0.0025,0.002,0.0008,0.0022,0.0011,0.0895,6.2232,2.4311,524.7059,155.6164,80.7436,3.1996,1.5924,55.5828,138.4384,0.8079,0.9635,1.4388,5.0017,3.9138,4.0841,31.0194,720.6897,117.5572,15.1993,1.2755,0.0,861.5385,50.7937,0.0,0.0787,2.0244,4.3905,7.097,0.1184,0.0026,0.0623,35.9702,528.4045,1.9943,1.7051,0.4981,0.0031,0.0392,0.0076,19.5115,0,2008-09-27 19:16:00,Saturday
2883.88,2515.46,2177.4333,2945.8855,1.3321,0.1253,1.3881,-0.0146,0.0048,430.134,0.9801,187.1766,1.39,-2756.25,-3620.0,73.0,2.1111,85.9625,64.1204,66.2133,86.438,120.4374,9.912,622.6927,4.602,2820.0,0.9317,0.9524,4.611,-2.9818,22.9818,705.4869,0.8557,139.9827,613.5445,90.3664,7.8386,0.1341,2.3737,1777.6835,-0.1345,0.0,-0.0267,-0.0001,0.0401,0.0003,0.0014,-0.0018,-0.0381,0.0852,0.9583,736.1004,0.9895,6.3965,15.88,3.403,3.25,3.451,-0.7709,0.9987,2.3301,38.5409,129.8,0.2351,5.768,295.0,0.173,0.42,1.9,0.916,0.2656,0.249,16.41,16.05,16.41,61.6,3.2091,0.0032,0.0161,88.585,19.365,8.6512,249.8802,0.0123,0.0236,0.0017,1.1321,0.019,1168.0672,2208.6539,1.3,0.2831,0.1728,4.2535,0.0503,9.0061,0.1104,0.0004,26.036,0.0036,0.001,0.0017,0.0067,0.0083,0.1226,4.5431,1.596,275.6014,0.0,54.1005,2.0489,2.7002,93.5329,132.6519,0.481,0.7618,0.9593,6.3751,9.3826,4.2322,38.5132,550.3354,157.574,28.1809,2.6846,0.0,0.0,18.8139,0.0,0.1228,7.283,5.4933,11.0135,0.1149,0.0027,0.0715,38.5903,536.4482,1.4106,1.3142,0.4997,0.0033,0.02,0.0164,82.0875,0,2008-10-14 20:01:00,Tuesday
3273.46,2276.93,2223.5333,1352.1869,0.8714,0.1196,1.3511,0.012,-0.0049,424.4775,0.9783,187.2392,1.4038,-3664.25,3147.6667,67.9,1.9222,85.4593,63.9602,66.2215,86.441,118.6382,10.0535,639.6236,4.592,2876.0,0.9205,0.9529,4.5377,-0.3773,20.3773,720.0486,1.0403,149.4373,631.0609,91.3364,7.222,0.1263,2.4191,1839.0217,0.1556,0.0,-0.1447,0.0001,-0.0343,0.0003,0.0015,0.002,0.0967,0.0206,0.953,790.2035,0.9664,6.3153,15.74,2.431,2.951,3.578,0.6623,0.9964,2.3187,39.065,151.3,0.1491,6.074,346.0,0.182,0.136,1.5,0.461,0.3306,0.3669,14.12,15.52,14.12,100.894,2.7361,0.003,0.0174,217.5815,14.619,22.8939,227.3199,0.014,0.0211,0.002,1.2822,0.0299,398.2281,4325.3344,0.7762,0.2192,0.151,4.7416,0.041,6.9306,0.0336,0.0005,59.3701,0.0025,0.0017,0.0011,0.0045,0.0008,0.0891,3.1984,3.3453,430.0,0.0,49.9862,1.3233,3.2818,23.0061,261.9083,1.8213,0.7906,1.0444,6.4167,8.5144,2.368,13.0713,0.0,181.2518,7.2446,1.6869,0.0,594.2857,38.7824,0.0,0.2453,6.7805,5.5321,11.6176,0.1152,0.0018,0.0509,18.888,534.3264,1.5887,1.0106,0.4998,0.0055,0.0298,0.0208,69.9837,0,2008-10-15 02:40:00,Wednesday
3062.47,2442.49,2168.7333,999.5929,1.3739,0.1217,1.5498,0.0168,0.0055,398.4584,0.9768,188.4567,1.3971,-3686.25,170.0,71.6444,1.9333,83.5182,64.2488,66.2024,86.7323,118.0712,10.1247,628.33,4.592,2852.0,0.9301,0.9428,4.6796,-2.1309,22.1309,707.1077,1.2561,146.2827,616.4655,45.6085,7.7247,0.1337,2.4356,1787.1098,-0.0236,0.0001,-0.1388,0.0002,-0.0142,-0.0001,-0.0006,0.003,-0.1187,-0.0229,0.9434,686.2564,0.9904,6.4393,15.77,5.999,2.479,3.046,-3.732,0.9974,2.2668,47.0561,184.3,0.0669,4.263,218.0,0.169,0.253,1.1,0.682,0.4942,0.2875,6.02,20.89,6.02,29.962,2.3526,0.0013,0.019,162.8923,13.599,19.5117,144.8685,0.0182,0.0108,0.0028,0.9961,0.0072,401.446,4361.3577,1.2551,0.3419,0.1419,3.9069,0.0584,8.4512,0.1062,0.0004,41.7363,0.0032,0.0012,0.0016,0.0088,0.006,0.0831,4.7042,3.0392,330.1493,820.9806,61.1,3.9073,1.7554,23.5198,0.0,0.7466,1.0842,1.4294,4.7273,5.2446,4.0433,50.9698,282.5091,157.7438,29.3522,2.4407,0.0,369.4845,34.1048,0.0,0.0837,5.9819,3.426,7.1075,0.1164,0.0031,0.0661,38.756,533.4773,2.2113,1.3646,0.5034,0.0031,0.0207,0.0084,40.8368,0,2008-09-20 14:06:00,Saturday
3005.05,2510.26,2168.7,895.5849,0.8484,0.1241,1.5366,0.0176,-0.0073,403.723,0.9676,193.3372,1.4137,-2660.6667,6024.5,70.1333,2.2333,86.5682,64.4245,65.971,87.4684,118.8712,10.1423,617.2664,4.575,2829.0,0.9329,0.9508,4.5217,-1.4973,21.4973,696.1876,1.4714,150.6918,611.1355,180.5377,7.4499,0.132,2.3336,1822.5526,0.0515,0.0001,-0.1481,0.0001,0.0214,-0.0001,0.0015,-0.001,0.007,0.0069,0.9473,761.5831,0.9894,6.165,15.82,3.129,2.832,3.205,-2.647,1.002,2.394,39.5584,94.3,0.2085,7.87,794.0,0.23,0.112,1.9,0.526,0.3663,0.2831,5.26,12.15,5.26,52.372,2.9369,0.004,0.0124,123.1926,17.679,18.973,161.5835,0.0174,0.014,0.0044,2.0214,0.0213,1776.4865,1751.5035,0.8529,0.284,0.2725,5.6065,0.0435,10.3035,0.1011,0.0018,36.4311,0.0025,0.0016,0.0011,0.0047,0.006,0.0952,4.2142,2.7404,397.1591,674.188,84.2621,2.3244,3.5244,126.8855,41.1154,0.4446,0.8613,1.1813,5.7679,3.4903,4.7384,27.5028,351.3054,143.2267,20.0615,3.3954,847.8632,983.8509,41.1429,0.0,0.088,5.1563,3.6878,9.0785,0.1094,0.0026,0.0296,13.2956,529.9445,1.974,1.4926,0.4993,0.0033,0.0354,0.0181,51.0695,0,2008-09-28 17:06:00,Sunday
2908.22,2481.32,2168.7333,999.5929,1.3739,0.1217,1.5293,0.0115,-0.0053,403.6285,0.9748,187.8975,1.4049,-2147.75,-2253.0,70.5333,2.8333,93.8653,76.2508,66.3012,87.0853,125.9348,10.0437,631.5145,4.59,2855.0,0.9314,0.9503,4.659,-0.5327,20.5327,703.9745,0.9191,143.7936,614.4182,107.7722,7.5024,0.133,2.4154,1828.6693,0.0122,0.0,-0.0064,-0.0002,0.0372,-0.0003,-0.0001,-0.0004,0.0435,0.03,0.9287,836.5604,0.9908,6.3006,15.76,3.082,2.789,3.017,0.0,0.9979,2.2864,41.2989,97.2,0.1325,2.457,319.0,0.169,0.143,1.2,0.524,0.2403,0.1614,11.3,16.88,11.3,137.765,2.8965,0.0028,0.008,122.2714,19.331,19.5117,144.8685,0.0125,0.016,0.0036,1.8665,0.0118,4858.5655,2064.1579,1.0025,0.2669,0.7549,3.8843,0.0454,23.0119,0.1017,0.0002,49.9298,0.0012,0.0016,0.0025,0.0071,0.0071,0.1032,4.9846,3.0392,319.8262,0.0,84.2987,3.3407,2.6704,533.9541,189.2588,0.6804,0.3879,1.0044,4.7816,3.2458,4.1481,33.0534,0.0,98.7348,29.4505,1.1865,0.0,0.0,41.9175,0.0,0.0625,7.4544,2.6629,10.101,0.116,0.002,0.0661,38.756,504.9173,2.2656,86.9192,0.5028,0.0057,0.009,0.0166,183.3928,0,2008-09-24 10:53:00,Wednesday
2787.49,2584.15,2224.0,1510.0797,1.5611,0.1199,1.401,-0.0001,-0.0054,416.9682,0.96,191.3819,1.3964,-3403.0,1461.75,71.9778,2.1889,84.87,64.23,66.4374,87.3382,118.205,10.3175,618.72,4.609,2821.0,0.937,0.9517,4.6697,26.9136,13.0864,689.7918,1.1617,153.7873,610.13,99.013,7.6372,0.1252,2.4334,1823.4729,-0.0439,0.0001,0.2489,-0.0003,0.0251,-0.0008,-0.001,0.0005,0.0642,0.0647,0.9413,794.5278,0.9663,6.3579,15.74,3.263,3.32,3.502,0.5204,0.9979,2.3865,39.4169,150.4,0.0912,10.253,624.0,0.129,0.289,0.8,0.127,0.3782,0.2747,4.22,15.03,4.22,140.786,4.437,0.002,0.0206,87.2361,12.156,19.9141,75.8338,0.0182,0.0099,0.0067,2.479,0.0134,1418.3789,62.5373,1.2488,0.2501,0.0882,2.1519,0.0327,20.3775,0.0942,0.0021,31.2955,0.0022,0.0017,0.0016,0.0112,0.0071,0.1514,4.4914,3.671,0.0,695.4128,97.1246,1.014,4.3555,92.8592,10.1933,1.5588,0.906,1.4858,6.2409,4.5941,5.3099,36.8275,15.6798,152.4651,39.2956,1.6654,0.0,0.0,70.4895,525.3731,0.9487,8.4334,3.4265,6.3792,0.1096,0.0026,0.0268,9.3697,531.9673,2.3808,1.9287,0.5021,0.0027,0.0107,0.0071,66.2997,0,2008-08-20 06:36:00,Wednesday
2961.59,2513.79,2229.3333,1553.3158,1.5123,0.1235,1.4679,-0.0022,0.0098,402.9326,0.9699,194.4911,1.4,-4713.75,1529.25,68.9778,2.4889,85.7419,64.1013,66.2428,86.6582,119.341,10.1376,635.0255,4.591,2859.0,0.9257,0.9468,4.5024,-0.2282,20.2282,706.7914,0.9912,145.2736,616.3455,62.3955,7.2287,0.131,2.3939,1856.9809,0.1061,0.0001,-0.1159,-0.0001,-0.0941,0.0003,0.0003,0.0018,0.0295,-0.0219,0.9479,793.0326,0.9906,6.3128,15.91,3.529,2.912,3.138,1.939,0.9991,2.3453,34.6672,103.0,0.0874,11.823,625.0,0.088,0.082,0.7,0.12,0.2635,0.2316,5.35,31.44,5.35,67.291,3.7856,0.0022,0.0133,59.2084,19.191,21.1985,52.9834,0.0107,0.0176,0.0031,2.4984,0.0216,1936.7768,23.2433,1.0366,0.351,0.0745,3.6211,0.0535,15.1042,0.0856,0.0026,42.8173,0.0025,0.0019,0.0018,0.0074,0.0063,0.1829,5.1982,3.2383,0.0,616.0102,112.5717,3.1782,2.1522,84.5187,3.2042,1.1104,0.7586,1.0874,4.6768,4.2811,5.1484,25.3613,0.0,168.308,57.7151,3.3797,0.0,785.7651,59.2255,0.0,0.127,3.6623,2.0308,10.5371,0.1096,0.0026,0.0405,17.5662,536.5882,2.0221,1.2952,0.4948,0.0033,0.014,0.0112,80.4663,0,2008-09-02 04:22:00,Tuesday
2892.86,2538.74,2197.3222,1586.9476,2.0983,0.1249,1.562,0.0069,-0.0021,414.9654,0.9741,190.8532,1.4304,-5774.0,-1054.25,72.3889,2.4556,83.6367,64.0201,66.4384,87.024,118.4858,9.9734,634.0391,4.569,2851.0,0.9304,0.9468,4.6512,-3.4291,23.4291,704.8023,0.8161,150.0382,619.7764,121.1504,7.9846,0.1293,2.3775,1831.338,-0.0136,-0.0001,0.077,-0.0001,0.0199,0.0001,-0.0017,0.0006,0.0562,-0.0337,0.93,768.5416,0.9916,6.2123,15.77,5.999,2.479,3.046,-3.732,0.9974,2.2668,47.0561,123.2,0.1985,6.927,165.0,0.111,0.177,1.1,0.25,0.3383,0.1837,10.25,20.87,10.25,105.488,2.8764,0.0027,0.0111,45.7672,13.599,25.9429,135.2225,0.0189,0.0105,0.0038,2.7127,0.014,4093.5995,703.7217,1.5243,0.2075,0.0959,4.4587,0.0538,25.545,0.1043,0.0032,47.3188,0.0019,0.0014,0.002,0.0039,0.0043,0.1376,5.5726,4.9628,942.8051,0.0,77.1069,2.2279,2.5461,148.0949,159.355,0.6358,0.8647,1.6387,5.646,3.5495,4.1417,44.7151,298.913,146.3254,36.4909,3.6238,657.7778,0.0,31.8725,0.0,0.1095,3.278,3.426,7.1075,0.111,0.0019,0.1564,32.0346,530.3073,2.4103,1.518,0.499,0.0036,0.0208,0.0066,31.8749,0,2008-09-20 15:02:00,Saturday
3011.49,2481.85,2207.3889,962.5317,1.2043,0.121,1.5559,0.0002,-0.0044,410.695,0.9684,186.2811,1.4061,-3876.75,-309.75,65.1667,2.7222,85.3498,64.1999,65.349,86.7217,117.674,9.9044,645.4573,4.668,2839.0,0.9267,0.9449,4.4913,0.12,19.88,728.0393,0.8824,143.2009,633.9082,99.9672,6.8927,0.1323,2.3914,1859.4925,-0.1293,0.0,-0.0293,-0.0003,0.0776,0.0005,0.002,-0.0001,-0.3074,0.2088,0.9476,804.2368,0.9906,6.3145,15.87,3.15,2.582,3.555,-0.4258,0.9997,2.3122,38.0592,134.6,0.0617,10.104,429.0,0.13,0.197,0.9,0.317,0.3962,0.1998,5.9,17.51,5.9,72.576,7.3083,0.0028,0.038,62.2225,36.442,29.3685,124.707,0.0102,0.0168,0.0056,3.7856,0.0134,1904.3997,433.9934,0.7874,0.3077,0.0803,2.6279,0.0317,23.6387,0.0883,0.0005,38.874,0.0028,0.002,0.0014,0.0031,0.0017,0.1328,6.6231,4.3793,0.0,0.0,74.1514,0.8581,3.9275,111.8205,290.5569,1.6636,0.9651,1.5007,5.9383,4.0487,2.7682,31.3987,0.0,151.6133,16.926,1.875,0.0,0.0,64.3929,840.0,0.0828,5.8732,1.393,6.1015,0.1096,0.0026,0.0905,51.4535,530.1291,2.0645,1.5279,0.4947,0.0041,0.0175,0.006,34.4153,0,2008-07-23 05:15:00,Wednesday
3067.43,2467.11,2214.7111,1493.8781,1.5899,0.1202,1.3812,0.0031,-0.0046,405.6238,0.9559,189.9419,1.3974,-4169.0,410.0,63.8889,3.1444,86.3239,63.9038,65.7964,86.4047,117.5064,9.7625,641.7755,4.561,2897.0,0.9266,0.9567,4.6391,14.9018,25.0982,716.1259,1.1306,151.4745,631.0582,95.199,8.6678,0.1357,2.4487,1801.128,0.0195,-0.0001,0.1403,0.0,-0.0571,-0.0002,-0.0004,0.0007,-0.041,-0.0226,0.9365,647.8563,0.9657,6.4413,15.82,4.232,2.571,3.116,-0.5204,0.9947,2.3128,40.0514,71.0,0.1013,4.715,371.0,0.087,0.101,1.7,0.231,0.4946,0.2413,9.87,15.0,9.87,134.791,1.7365,0.0031,0.0115,112.0424,23.442,29.201,96.884,0.0516,0.0435,0.0082,2.9354,0.0131,1316.5398,173.7642,1.4478,0.1969,0.0789,3.351,0.04,7.8978,0.0246,0.0013,42.7792,0.0026,0.001,0.0013,0.0135,0.0096,0.2013,2.8904,4.5746,0.0,0.0,63.3404,0.6141,4.8957,55.9127,97.3171,2.5033,1.1547,1.3963,6.1278,10.6326,2.4119,39.9021,66.2335,139.9602,23.8203,1.7972,0.0,0.0,34.6667,0.0,3.5381,8.5615,2.6983,6.1686,0.1096,0.0026,0.1773,41.2733,526.8464,2.3356,1.34,0.5019,0.0039,0.0291,0.0237,81.3456,0,2008-08-19 08:01:00,Tuesday
3042.9,2431.54,2205.2222,1427.384,1.4633,0.1215,1.5279,-0.0061,0.0031,410.0334,0.9733,192.705,1.3969,2363.0,-96.6667,69.1333,2.1222,85.2764,63.8842,66.1097,86.5265,118.534,9.975,633.0627,4.518,2873.0,0.9247,0.9482,4.6104,1.77,18.23,708.4751,0.9986,148.6609,622.4182,68.6974,7.1254,0.1252,2.4334,1791.4529,-0.0328,0.0002,0.3228,-0.0007,0.0217,-0.0003,0.0002,-0.0006,-0.0016,-0.002,0.9478,747.1268,0.9643,6.2579,15.46,4.465,2.441,3.088,0.2838,1.019,2.3144,40.5649,62.2,0.1117,13.894,486.0,0.048,0.1,1.7,0.454,0.3036,0.1488,3.99,12.91,3.99,60.647,4.1969,0.002,0.0201,81.1102,10.577,22.5539,87.309,0.0119,0.0165,0.0027,3.2054,0.0279,9548.6268,6656.2877,1.2339,0.2416,0.4283,3.0015,0.0344,11.9091,0.0782,0.0013,26.5631,0.0031,0.0015,0.0019,0.0065,0.0074,0.1728,3.706,3.0464,685.2492,0.0,108.6217,3.0651,2.7186,867.4989,0.0,1.4033,0.9894,1.0359,5.1168,7.3885,4.8358,19.7666,225.4237,109.2614,22.651,1.6654,0.0,0.0,53.406,0.0,0.4287,5.8989,2.4043,12.6257,0.1096,0.0026,0.0828,53.7992,534.3055,2.4677,1.3438,0.503,0.0042,0.0226,0.0106,46.9253,0,2008-08-20 16:08:00,Wednesday
2971.75,2566.3,2206.4,982.5452,1.1853,0.1228,1.584,-0.0058,0.0065,420.8836,0.9796,189.7334,1.4091,-7964.0,11.0,72.3667,2.8,84.1477,64.331,66.003,86.8511,120.4224,10.3716,636.5382,4.618,2879.0,0.9237,0.9561,4.5523,6.2636,13.7364,716.874,0.9292,150.3764,629.5382,113.2055,7.3277,0.1309,2.4046,1832.8431,-0.2025,0.0006,-0.7811,0.001,0.1363,-0.001,0.0011,0.0005,-0.201,0.0047,0.9508,684.3676,0.99,6.3593,15.87,4.156,2.673,3.054,-1.277,0.9984,2.2752,35.0319,64.6,0.2879,5.272,812.0,0.191,0.197,0.9,0.625,0.3364,0.1616,4.34,10.14,4.34,87.801,4.0498,0.0026,0.0966,193.1707,24.013,21.2136,68.3062,0.0234,0.0186,0.0022,2.6667,0.0245,7866.9323,448.6142,1.5338,0.2608,0.1372,4.4957,0.041,8.7686,0.1016,0.0007,35.182,0.012,0.0011,0.0018,0.0119,0.0015,0.1601,5.6095,2.6882,0.0,0.0,52.7349,2.3992,2.0794,173.9327,0.0,1.7556,0.7449,1.2399,5.0398,5.2354,2.0995,38.5485,69.2888,144.8569,13.873,1.8495,0.0,0.0,29.2571,567.0886,0.0863,2.6916,1.4329,14.9507,0.1071,0.0021,0.0177,7.3755,534.2564,1.3737,2.0346,0.4963,0.0041,0.023,0.021,91.4264,0,2008-10-05 20:30:00,Sunday
3007.0,2572.62,2213.2111,2070.7147,1.9705,0.1232,1.4446,-0.005,-0.0007,409.8516,0.9745,192.6947,1.4365,-3842.0,-1404.0,72.4778,2.1111,83.5182,64.2488,66.2024,86.7323,118.0712,10.2805,620.9955,4.602,2839.0,0.9315,0.9498,4.6322,2.2855,17.7145,692.0133,0.9345,151.3355,610.1455,141.0458,7.6843,0.1351,2.4023,1884.5764,-0.0405,0.0,-0.2511,-0.0001,0.0166,0.0002,0.0024,0.0016,-0.0399,0.1055,0.9426,730.8786,0.9593,6.2825,15.75,6.355,2.389,2.939,-3.496,0.9961,2.2564,43.9219,93.5,0.0959,11.547,479.0,0.099,0.366,2.3,0.622,0.4942,0.2875,2.91,19.43,2.91,59.007,3.7727,0.0016,0.0117,111.5106,14.15,16.653,174.6886,0.013,0.0159,0.0037,2.7771,0.0185,2196.7883,15990.0547,1.6407,0.3419,0.1419,1.5594,0.0312,12.8552,0.161,0.0012,58.1857,0.0018,0.0026,0.0023,0.007,0.0064,0.0961,5.7294,2.2718,866.0,0.0,106.923,1.6843,2.4651,135.9188,0.0,0.7466,1.0842,1.4294,5.3586,2.6166,3.5928,20.9166,127.327,179.0777,7.7189,2.4394,482.4742,0.0,45.9364,0.0,0.5415,6.5578,3.2931,6.6013,0.1173,0.0023,0.0962,45.2871,530.5682,2.1417,2.0487,0.4987,0.0041,0.0195,0.0149,76.0035,0,2008-09-19 20:10:00,Friday
